state,anpp,pdp,apga,otherparties,regvoters,validvotes,winner
Abia,"84,305","386,748","260,899","16,082",1285428,"748,034",PDP
Adamawa,"285,151","660,780","2,352",7564,"1,280,204","955,847",PDP
Akwa Ibom,"162,542","1,084,574","1,077","44,202","1,624,495","1,292,395",PDP
Anambra,"79,476","466,866","279,378","36,473","1,859,795","862,193",PDP
Bauchi,"1,043,442","617,291","1,678","18,131","2,130,557","1,680,542",ANPP
Bayelsa,"18,344","708,312",3,"11,506","765,472","738,165",PDP
Benue,"494,804","662,422","6,731","49,886","1,755,528","1,213,843",PDP
Bornu,"727,595","380,875","3,549","8,133","2,156,019","1,120,152",ANPP
Cross River,"11,624","1,207,675","2,112","11,910","1,289,192","1,233,321",PDP
Delta,"27,492","1,072,527","15,062","27,541","1,607,337","1,142,622",PDP
Ebonyi,"16,308","752,823","20,525","6,970","1,002,771","796,626",PDP
Edo,"109,401","979,775","2,247","15,389","1,432,891","1,106,812",PDP
Ekiti,"7,500","301,185","1,300","15,896","981,753","325,881",PDP
Enugu,"18,987","897,721","177,050","33,187","1,479,542","1,126,945",PDP
FCT,"99,220","130,243","22,481","9,219","628,100","261,163",PDP
Gombe,"516,081","452,328","1,601","6,126","1,263,287","976,136",ANPP
Imo,"53,983","656,861","281,114","24,523","1,630,494","1,016,481",PDP
Jigawa,"885,505","202,502","2,136","11,766","1,636,657","1,101,909",ANPP
Kaduna,"870,454","1,025,347","7,800","14,764","2,620,999","1,918,365",PDP
Kano,"1,628,085","492,755","10,229","41,113","4,000,430","2,172,182",ANPP
Katsina,"1,259,789","380,914","2,928","9,530","2,567,245","1,653,161",ANPP
Kebbi,"529,512","272,564","3,888","9,255","1,343,549","815,219",ANPP
Kogi,"314,494","528,778","2,275","18,442","1,158,343","863,989",PDP
Kwara,"170,325","390,800","2,293","10,951","995,882","574,369",PDP
Lagos,"116,510","1,129,521","134,764","247,953","4,558,216","1,628,748",PDP
Nasarawa,"244,005","470,936","1,488","12,837","852,626","729,266",PDP
Niger,"390,103","486,621","11,849","94,633","1,607,730","983,206",PDP
Ogun,680,"1,360,170",27,374,"1,576,875","1,361,251",PDP
Ondo,"31,994","840,988","4,180","11,691","1,504,181","888,863",PDP
Osun,"14,369","582,089","1,424","13,711","1,367,627","611,593",PDP
Oyo,"25,112","828,725","4,519","24,215","2,209,953","882,571",PDP
Plateau,"324,566","706,432","6,362","13,010","1,391,594","1,050,370",PDP
Rivers,"42,346","2,003,521","5,964","108,302","2,272,238","2,160,133",PDP
Sokoto,"681,153","232,258","6,869","8,805","1,476,691","929,085",ANPP
Taraba,"198,023","694,527","1,179","12,340","1,026,950","906,069",PDP
Yobe,"383,583","206,984","3,522","5,042","966,749","599,131",ANPP
Zamfara,"843,159","200,702","4,590","5,400","1,515,622","1,053,851",ANPP
